sequence,model,ADE_px,FDE_px,runtime_sec
anita_seq07,kalman,18.217967867287978,36.294019901001086,0.7330126999586355
anita_seq07,cv,25.0534274235331,49.181494435173796,0.2442969996482134
anita_seq08,kalman,13.096178044789907,30.587544936723006,0.8698062000621576
anita_seq08,cv,17.118046398466436,37.15395811502396,0.3263918998709414
anita_seq09,kalman,28.899347618196906,57.543060557646875,0.3656612998165656
anita_seq09,cv,41.66524663513043,76.82950598613492,0.13403779981308617
chrisi_seq01,kalman,19.065113865593318,40.00532408538343,0.36209109975607134
chrisi_seq01,cv,25.164332852495036,49.82642208726786,0.13362700009020045
chrisi_seq02,kalman,17.80544803640516,38.091931279520466,0.4824042003019713
chrisi_seq02,cv,22.23921336765583,45.94575515259533,0.20588310007588007
chrisi_seq05,kalman,17.227973721439238,36.6356505412783,0.5923939995700493
chrisi_seq05,cv,22.381767554217728,44.95704992946744,0.24559310005861335
chrisi_seq07,kalman,13.612390042750105,28.357707789009698,0.724638799787499
chrisi_seq07,cv,17.587264703095144,35.44846230452356,0.26718100023572333
clemens_seq03,kalman,19.603505859975748,46.18073262895748,0.3670665001263842
clemens_seq03,cv,22.78320076973192,51.03901577439008,0.127219999441877
clemens_seq08,kalman,23.10792189864964,48.639142077077416,0.4581468998512719
clemens_seq08,cv,27.207387563304867,55.85268313227779,0.16300779962330125
clemens_seq09,kalman,19.688463244585858,43.5008603504674,0.4552352999744471
clemens_seq09,cv,24.196987100616244,50.688026181721455,0.15769890017691068
clemens_seq10,kalman,23.969495022203976,55.05272556509278,0.4748188999656122
clemens_seq10,cv,27.371022842960357,59.17778547902635,0.17387390026124194
clemens_seq12,kalman,8.00692829065218,15.82579922284472,0.37509099999442697
clemens_seq12,cv,10.84221092283032,21.3619087298975,0.13838329995633103
clemens_seq15,kalman,12.615846214427865,29.008955412782687,0.6253383003349882
clemens_seq15,cv,15.469521251540218,33.82499750516708,0.23241330028395168
connie_seq08,kalman,19.424262851084517,39.225422731808706,0.5304364998009987
connie_seq08,cv,25.274587125579842,51.03733554048085,0.261860899918247
hans_seq05,kalman,12.887642365751788,25.818827308727823,0.40926199982641265
hans_seq05,cv,19.744346768762824,39.11474350157118,0.15386369969928637
hans_seq06,kalman,13.979817329318735,25.648788288733538,0.6039243999694008
hans_seq06,cv,17.211558878470512,30.17114068195894,0.3084597001434304
hans_seq12,kalman,10.409096441561601,23.04059033294418,0.4348266003362369
hans_seq12,cv,14.802065713502317,31.1749065188924,0.19309060004889034
horvath2_seq04,kalman,12.642171800386784,28.43287672814418,0.323489199829055
horvath2_seq04,cv,16.382394287034526,35.01404267284541,0.11769910034490749
horvath2_seq08,kalman,16.583558575394076,36.84251503129471,0.3759250002040062
horvath2_seq08,cv,21.672042042193873,45.31031779621937,0.1554984998947475
horvath_seq01,kalman,18.651641198111683,35.50727931417605,0.39266580014373176
horvath_seq01,cv,24.676403893827676,45.980073011731314,0.16160300018964335
lisa_seq05,kalman,20.51299030239681,42.76458871027621,0.49940629964112304
lisa_seq05,cv,25.606461824701043,51.16998597369836,0.19111609971150756
lisa_seq08,kalman,14.809178891339043,30.700318241190732,0.4924367999774404
lisa_seq08,cv,19.09413068496032,38.237276634391705,0.1851843003241811
richard_seq03,kalman,23.367426800824507,45.53076127188778,0.3912966999632772
richard_seq03,cv,29.974777561413333,55.95036995398581,0.1406984998320695
richard_seq06,kalman,7.489044127176357,14.468714105950374,0.3970779999799561
richard_seq06,cv,10.245099022142492,19.61730022448333,0.14422649965854362
stefan_seq03,kalman,18.441761664649693,36.09181975760599,0.513266300142277
stefan_seq03,cv,22.95981859773113,44.1483461924584,0.1828930002229754
stefan_seq09,kalman,11.943534458873032,25.046897368673193,0.5049962001794484
stefan_seq09,cv,15.560704912784184,31.552769331382578,0.17838679964188486
ursula_seq05,kalman,9.606109799535249,22.2572826425999,0.4124708004819695
ursula_seq05,cv,11.649584213928694,25.98735925921596,0.1676532999263145
ursula_seq12,kalman,15.292257780027462,34.99455468451863,0.386178999702679
ursula_seq12,cv,20.85905738641303,44.41933420305754,0.1698133998143021
wolfgang_seq09,kalman,10.450681607315397,25.12564246899778,0.356097200041404
wolfgang_seq09,cv,13.36095575332356,30.05501365867013,0.17895010052598082
wolfgang_seq10,kalman,14.981419687983136,32.69666281341632,0.2860987999592908
wolfgang_seq10,cv,19.424322529208098,40.28965450722706,0.1051439999428112
